order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
00b12f4674177ef40c4bdb034138c843,5d6daccfa147ddbc4d54826f8645ca5c,delivered,2018-07-15 19:47:30,2018-07-15 20:04:06,2018-07-16 14:23:00,2018-07-20 22:03:24,2018-08-02 00:00:00
00b1861aeb89afa498404c684148a619,b8e531fc27d1abbe69022fc27589b3a1,delivered,2018-08-08 08:18:03,2018-08-08 08:30:14,2018-08-08 15:54:00,2018-08-15 15:12:23,2018-08-24 00:00:00
00b2d2f2b5f7b98e6b1828764660134e,afc13494642f88d253be56a1e353e261,delivered,2018-08-09 08:27:54,2018-08-09 08:50:19,2018-08-10 17:15:00,2018-08-15 20:20:42,2018-08-30 00:00:00
00b30bb163474583c14db1689259cf4d,b626b511cecb256e0d1514d883084a38,delivered,2018-01-31 13:57:27,2018-01-31 14:13:31,2018-02-06 17:47:50,2018-02-17 18:36:59,2018-03-05 00:00:00
00b402e8a76d3da83714c52d3977cc2d,ffca23943c4b620ea24812018373fa3f,delivered,2018-01-01 18:03:43,2018-01-01 18:11:33,2018-01-03 19:52:24,2018-01-19 12:08:06,2018-01-31 00:00:00
00b44ba3d7c4a5e9a9ebafef9150781d,0b5f6687d659478f1747caed607c4ec5,delivered,2018-08-28 21:10:46,2018-08-28 21:25:15,2018-08-29 13:17:00,2018-08-30 13:38:53,2018-09-26 00:00:00
00b47ee856118583dbec7d1f9b18d847,7f6a163f7d28e407e5eaa735bf7014c5,delivered,2018-03-26 19:58:48,2018-03-26 20:10:20,2018-03-27 22:45:50,2018-04-09 18:52:28,2018-04-13 00:00:00
00b4846d477a7baf5d4e47970bc08c7e,fe2b285a4d3936b9a37ff7460a0d403f,delivered,2018-01-22 16:17:31,2018-01-23 03:52:51,2018-01-23 18:51:36,2018-01-30 21:08:52,2018-02-16 00:00:00
00b4a910f64f24dbcac04fe54088a443,d70e5eac00a9d35a3cb193442c0287cd,delivered,2017-01-18 17:55:34,2017-01-18 18:05:17,2017-01-19 14:44:25,2017-01-26 13:21:57,2017-02-28 00:00:00
00b4c651133c06fb175123a492f1cac3,965cef866a59a3cd6d1e92ba0ad2c779,delivered,2018-08-17 12:56:21,2018-08-17 14:27:21,2018-08-17 13:54:00,2018-08-23 13:22:44,2018-08-28 00:00:00
00b5e1c770b1868ec1b6b726be3aa9b9,8d9cf828f7181bf76915fddfdbb4148b,delivered,2018-01-03 19:13:33,2018-01-03 19:27:05,2018-01-04 23:08:01,2018-01-11 13:22:35,2018-01-26 00:00:00
00b676b01c289cc661c6f7732492771a,ca9a6ae226341827c9614ce7568db46c,delivered,2017-08-02 15:30:42,2017-08-02 15:45:15,2017-08-08 15:37:43,2017-08-15 11:22:26,2017-08-24 00:00:00
00b6c055922e0ed2d88efdd252b2fb64,f7bdab6e68a28bf26acc7cbd785790fc,delivered,2018-05-01 16:01:41,2018-05-01 16:15:13,2018-05-02 18:21:00,2018-05-07 20:54:44,2018-05-16 00:00:00
00b6e66f005a657a6b13eedcacdf9342,3f0ce4e8579d852bd56ab8bbe66f1870,delivered,2018-08-11 10:47:05,2018-08-11 11:04:38,2018-08-15 13:54:00,2018-08-21 14:46:31,2018-08-31 00:00:00
00b7174ea52bb811ebe2663add51afc0,2ff1efea5cf92067b167101227abb467,delivered,2018-05-16 09:57:53,2018-05-16 10:12:48,2018-05-17 14:40:00,2018-05-21 16:11:43,2018-06-08 00:00:00
00b8d354b36820e9d6131fd5173c5581,a17846ed33d62b0e48c6f07ce9132318,delivered,2018-02-24 13:05:44,2018-02-27 04:31:16,2018-03-01 15:27:04,2018-03-08 21:26:35,2018-03-21 00:00:00
00b9e0f8f588d0406a3de447eb606970,282ab86c49646e5a18507b088ee0d74c,delivered,2018-01-22 11:18:35,2018-01-23 03:37:44,2018-01-26 17:54:44,2018-02-16 18:23:19,2018-02-14 00:00:00
00ba414462370af2d76195d12e0d5481,0623ac95ea8764ca730185db76ea56a0,delivered,2017-11-30 10:00:43,2017-11-30 10:22:08,2017-12-04 21:13:48,2017-12-16 00:09:13,2018-01-02 00:00:00
00ba57ae98928df6ba6ec9d3d8d4b1b7,8545a9b7b5b52bc607f0fe72c7dd323e,delivered,2018-07-16 22:06:13,2018-07-16 22:20:45,2018-07-19 09:11:00,2018-07-26 18:26:35,2018-08-09 00:00:00
00bbc4179554524748f77763ddd62266,a338432949ddc9b9e6bee3d2695d655e,delivered,2017-08-08 21:04:16,2017-08-10 03:15:35,2017-08-11 13:36:56,2017-08-14 15:13:10,2017-08-23 00:00:00
00bc78808b22918a467b2fa4b8ef5d68,ca0aaedb924d47b85407a1130582b836,delivered,2017-04-23 23:28:23,2017-04-23 23:42:29,2017-04-25 12:00:40,2017-05-02 13:47:08,2017-05-15 00:00:00
00bcee890eba57a9767c7b5ca12d3a1b,3cecfffcfcdbac8b85cf74dfc8a60166,delivered,2017-07-22 20:51:26,2017-07-22 21:05:07,2017-07-25 19:12:51,2017-07-27 18:34:12,2017-08-21 00:00:00
00bd2cb7e9076e1ccc9f766fc01a4cfd,45016dcb53fa07cb0c050dc78b2d6f51,delivered,2018-04-18 10:00:14,2018-04-18 10:15:17,2018-04-23 23:41:49,2018-04-30 21:16:48,2018-05-23 00:00:00
00bd50cdd31bd22e9081e6e2d5b3577b,1e47b918581b562a9d8d9f85fcb9b1e5,delivered,2018-01-14 22:31:54,2018-01-15 09:56:33,2018-01-15 19:43:56,2018-01-22 16:03:40,2018-01-30 00:00:00
00bd8cf08fa3998ea6ad6d16c2165822,03e0ca8ff692a46af071866422dded4c,delivered,2017-12-01 10:47:44,2017-12-01 11:31:16,2017-12-01 22:15:09,2017-12-05 13:20:43,2017-12-26 00:00:00
00bdcdda88e6b02977fc6ce3d412c600,45ba03e2c6bbb5dc48131ba32ec3ae5e,delivered,2018-06-12 09:51:55,2018-06-12 10:21:14,2018-06-12 14:10:00,2018-06-18 18:20:48,2018-07-24 00:00:00
00bdebefeb760588a3425fad9dfed3d9,c14cec6645dffb638b0cbbf9daf4a557,delivered,2018-03-08 15:59:34,2018-03-08 17:00:27,2018-03-09 22:16:22,2018-03-14 21:08:39,2018-03-26 00:00:00
00beb247698c6aae94e3f859d279e2cd,fb6730884fc4466765ef8619cfe90ced,delivered,2018-05-24 22:21:17,2018-05-26 02:18:43,2018-05-28 15:04:00,2018-05-29 19:11:16,2018-06-11 00:00:00
00bf1320ffb5fe47a845feca16c0e0b4,1a4dcc966b712214d7c0d25f13fa2deb,delivered,2017-09-26 12:58:43,2017-09-27 15:49:42,2017-10-17 21:52:13,2017-11-01 14:57:38,2017-10-24 00:00:00
00c00d5b36157595e21108ba1da2828f,2b27fae969b7d2bc173e466a742e50c6,delivered,2017-09-11 19:35:48,2017-09-13 03:25:43,2017-09-28 13:11:45,2017-10-04 18:14:24,2017-09-27 00:00:00
00c2335723b9b74668062e946dc66621,4930dfe106be258618f6907e8ce8795d,delivered,2017-12-31 01:31:16,2018-01-03 04:28:51,2018-01-03 18:05:49,2018-01-09 20:19:21,2018-01-29 00:00:00
00c405bd71187154a7846862f585a9d4,1ab52508d3c58d96241850142347b75f,delivered,2017-10-23 14:59:46,2017-10-23 15:14:13,2017-10-25 13:30:02,2017-10-31 18:47:06,2017-11-17 00:00:00
00c42b1633c1b2fa4e937bf312466561,36d63113a38882f3f464f8eaa96c4b1c,delivered,2018-01-13 13:52:54,2018-01-13 14:09:30,2018-01-15 19:32:48,2018-02-08 21:12:51,2018-02-15 00:00:00
00c47cfa491ef55779ec7557673087fc,7ccd57bc5c4e0f34fcbc9209b2d4bdfa,delivered,2018-07-23 11:36:26,2018-07-23 14:30:58,2018-07-23 16:06:00,2018-07-25 14:41:26,2018-08-06 00:00:00
00c47fefb9a49baec12ab3654d7f548e,411373e81bbd24b0356ca1274e9c03fe,delivered,2017-12-06 00:08:49,2017-12-06 00:18:33,2017-12-06 22:28:59,2018-01-16 21:05:08,2018-01-31 00:00:00
00c4f17dcb94448f27a2cbaa83f10a4b,92422ec9b02504c4d12eecce874990bf,delivered,2018-06-08 19:18:56,2018-06-08 20:33:17,2018-06-12 02:41:00,2018-06-12 14:57:44,2018-06-19 00:00:00
00c62d05602c1ca8164b98746d127fa8,2c64fc3c9f0672a9f2481654a7bf109b,delivered,2018-06-03 11:10:53,2018-06-05 04:52:02,2018-06-05 10:57:00,2018-06-12 20:15:51,2018-07-12 00:00:00
00c763284c0056eed753352f5559ff0a,0bbbcba4fb2d97e129f2f2622d82eabc,delivered,2018-05-31 23:51:24,2018-06-01 00:10:44,2018-06-01 14:42:00,2018-06-13 15:34:39,2018-07-04 00:00:00
00c81b6675ef9ecaaff5fc1d6720b96c,9bc4a258f344f7de44ca841d25a497fd,delivered,2017-10-24 17:54:41,2017-10-24 18:14:26,2017-10-25 19:33:10,2017-10-30 15:24:07,2017-11-14 00:00:00
00c826c901ab01b6f598a8f0c9b56b82,cd46bd8781c25750e96a37a5e32450cc,delivered,2018-04-20 10:24:13,2018-04-20 10:35:25,2018-04-24 15:55:40,2018-05-02 16:28:42,2018-05-18 00:00:00
00c842d0ae6462afc1d38fc055b02c75,3eb456ae69430643eb134b74ccc4f261,delivered,2017-11-08 17:36:48,2017-11-08 18:30:52,2017-11-16 18:42:49,2017-11-21 17:37:51,2017-11-29 00:00:00
00c8be06a8029e300dabd52c7d4c6ad2,5508ab552ed2d4da9d21e777849034d0,delivered,2018-02-11 00:36:56,2018-02-11 01:48:42,2018-02-14 18:23:20,2018-02-27 21:08:12,2018-03-09 00:00:00
00c8bfbb0a1224dcdb0180a544247159,97cba178632e2fed3edec61ce374fb60,delivered,2018-05-06 21:33:24,2018-05-07 21:32:21,2018-05-08 14:24:00,2018-05-11 12:16:58,2018-05-24 00:00:00
00c9474e0334f7a4ffc8c3a8bd21a51e,e84d9c0fb40fccf1b0e326e840f6a8ec,delivered,2018-05-04 19:19:10,2018-05-05 15:50:46,2018-05-09 15:10:00,2018-05-16 22:56:45,2018-05-17 00:00:00
00c95282163553a982f38481f9488481,e17b2b66a87062574242f1b20ab8b2a1,delivered,2017-08-09 18:27:49,2017-08-09 18:44:14,2017-08-10 18:58:57,2017-08-17 20:09:41,2017-09-06 00:00:00
00c9d0257381c7e9ec13b4505f25b2cf,d14c86b99a98e85b5c256c081e3cea03,delivered,2018-04-18 08:57:18,2018-04-18 09:11:59,2018-04-20 22:58:35,2018-04-27 22:26:41,2018-05-18 00:00:00
00c9d9e61ed13f5bf2f0344da1aa4775,ed3cfd8b632008c67e448e6cafd0738c,delivered,2017-02-24 13:13:49,2017-02-24 13:25:10,2017-03-01 10:09:26,2017-03-06 12:45:47,2017-03-17 00:00:00
00c9f7d4b0e87781465e562dc109f6aa,cea80f9af87104810bd7fa9698f69d29,delivered,2017-05-21 19:21:32,2017-05-22 19:25:17,2017-05-24 13:28:02,2017-05-31 14:04:41,2017-06-20 00:00:00
00cb18db3d9c03f8386e7fc70cad2504,e288b145525a2a1b7f73fa9101f3904f,delivered,2017-07-12 00:06:51,2017-07-12 00:31:56,2017-07-12 17:46:12,2017-07-19 17:39:44,2017-08-03 00:00:00
00cb9736c0b43d6c1e2fbb2b88e69f6a,d73144ccd5680a3ed460ed34939c036e,delivered,2018-01-29 10:23:47,2018-01-29 10:39:33,2018-01-29 21:32:49,2018-02-16 19:23:12,2018-03-05 00:00:00
00ce92d57f4f9a112bdb8a2a283e5f97,9c1e141643cc2c164c2fa7c7140f5317,delivered,2018-01-30 16:20:19,2018-01-30 16:52:46,2018-02-02 09:15:38,2018-02-07 12:22:05,2018-02-26 00:00:00
00ceda91cb2ded8570ca73e70571740a,26c6e0c2d9f2ea36acb63a8af98f7a9a,delivered,2018-02-06 10:46:53,2018-02-06 11:50:49,2018-02-06 21:28:29,2018-02-16 14:34:27,2018-03-06 00:00:00
00cee8a4dbb042385cbbd84699e78b2e,450a869eb52446baa38f4beeecbc5843,delivered,2018-07-20 04:13:54,2018-07-20 04:25:10,2018-07-24 14:46:00,2018-07-25 17:21:09,2018-08-01 00:00:00
00cf2b04c59f0ecaf822bf3f334d5c3b,ff63f83bb3b2dc9a2df626cefbddda8b,delivered,2018-03-28 09:20:37,2018-03-28 09:30:27,2018-03-29 23:54:40,2018-04-09 19:08:49,2018-04-16 00:00:00
00cf47526e0f7920b381b2baf4ecf1c7,1563bfe4b8d21ed87a2dd20cb1fae1a7,delivered,2017-02-09 13:21:46,2017-02-09 13:35:21,2017-02-10 13:27:09,2017-02-16 10:34:15,2017-03-17 00:00:00
00cfabbe2a93b70beeec4894f86712a8,bf2cd0dfd7ad8b44be636ba1079d6358,delivered,2017-06-10 07:56:30,2017-06-13 04:50:29,2017-06-14 17:06:10,2017-06-22 15:27:09,2017-07-05 00:00:00
00d03eb3425f41a599ae2f788e23c07f,457e255722e958032b50ff72dd15a4e0,delivered,2017-02-17 17:46:42,2017-02-17 18:03:08,2017-02-24 14:16:35,2017-04-09 00:23:16,2017-03-29 00:00:00
00d0ff2017f9ea13dd7eec7470ca473a,3341e65ccc3a083fcc8775020854154f,delivered,2018-06-18 11:12:41,2018-06-20 02:55:03,2018-06-22 14:13:00,2018-06-27 14:42:23,2018-07-18 00:00:00
00d1289d5125017a90e528b5a7cee91f,ba0ff1667f88b3a0da55d80dff50b0fb,delivered,2018-03-15 11:11:52,2018-03-15 11:29:14,2018-03-16 22:12:16,2018-06-19 18:42:26,2018-04-06 00:00:00
00d15ff0236872686e4899ed1ce680ad,8ebb06c13ec14673af1630a22715f4bd,delivered,2018-08-07 16:33:59,2018-08-09 03:55:11,2018-08-14 15:24:00,2018-08-21 19:04:31,2018-08-30 00:00:00
00d1e381c0995f0bdb95909fe7434d0b,3fb1b736500b371cd8576c7050fe7256,delivered,2018-03-24 16:14:47,2018-03-25 16:10:31,2018-03-28 23:18:35,2018-04-02 15:28:35,2018-04-13 00:00:00
00d2559e61b9a0744a0552c35c5ecccb,d4af02c83608285f0bd9ff891130c980,delivered,2018-06-11 12:24:48,2018-06-11 13:32:18,2018-06-11 12:05:00,2018-06-18 16:51:52,2018-06-28 00:00:00
00d29386638bbfd1331a2cd7ab91b5b5,df6e8e7769e4a072c31ca99bf69fab12,delivered,2017-09-26 17:47:16,2017-09-26 18:06:01,2017-09-29 19:43:57,2017-10-04 23:07:48,2017-10-18 00:00:00
00d4439957b7fd3f8da4a33a965817fb,150262ecde07c5bc549ca2cc732dcbde,delivered,2017-04-19 07:47:04,2017-04-19 08:02:02,2017-04-20 09:17:16,2017-05-03 10:43:35,2017-05-11 00:00:00
00d50baf1bc56a3c59de1810a6b84b0d,430dae64e910e717c1135ff28b67aad2,delivered,2017-05-23 21:55:24,2017-05-23 22:10:12,2017-06-01 11:55:31,2017-06-28 11:19:37,2017-06-23 00:00:00
00d5fac7792747fba4b528f23930bebd,83b22908078c379ad87b33bd9034ebc2,delivered,2018-03-06 11:33:17,2018-03-06 11:55:39,2018-03-08 01:13:43,2018-03-14 20:10:54,2018-03-27 00:00:00
00d831d5c3ea03b7cd6f883ad799c7e4,7cc995918b7c4560b0f7ec54ef108d83,delivered,2018-03-12 11:56:58,2018-03-12 12:48:27,2018-03-16 00:08:32,2018-03-17 00:52:32,2018-03-26 00:00:00
00d85bfe0e28c91b69d0fe1f29255a31,3441b9aa98014569ee95cbff82a03abb,delivered,2018-05-09 10:52:37,2018-05-11 03:37:28,2018-05-11 14:00:00,2018-05-16 12:08:33,2018-05-30 00:00:00
00d88c00221ce96a1cfcaca9f2fceb3b,2726ee187e4908c9683ac2a8a0424af1,delivered,2018-03-06 23:02:01,2018-03-06 23:15:29,2018-03-08 20:50:34,2018-03-28 15:49:01,2018-03-28 00:00:00
00d8d65b666158b633f96054d31af43b,5e98d1f8f0534c460557d71961a7f10a,delivered,2017-10-13 19:57:48,2017-10-17 04:24:35,2017-10-18 10:53:25,2017-11-07 20:38:45,2017-11-07 00:00:00
00d94e8901b75ee0d6ef1f87f947b666,9d797a1a7d8ddb192708608d25197161,delivered,2017-05-01 14:11:11,2017-05-01 14:25:13,2017-05-03 14:11:32,2017-05-23 05:55:05,2017-06-05 00:00:00
00d9ac423c9ad6781c0ed04e87666691,64a495213f59f3050ccd2ed250d88dde,delivered,2017-10-03 11:54:16,2017-10-03 12:07:19,2017-10-03 20:28:19,2017-10-24 23:03:41,2017-11-03 00:00:00
00dc6ad47477b3b62d3c0acbe98a82a4,5dd8298fb952a22f28534bfbda71aa2f,delivered,2018-02-24 19:41:24,2018-02-24 20:20:25,2018-03-02 17:57:11,2018-03-15 21:42:09,2018-03-27 00:00:00
00df27e666004db9f14bce766fa5327c,2f9fe192fe03e0b19bbe3ff35f3100c5,delivered,2017-11-18 11:44:56,2017-11-18 11:55:31,2017-11-20 22:16:49,2017-11-23 21:09:13,2017-12-07 00:00:00
00dfb074b5c910fbd08e04691c4b712f,a5ced4926d7d8fa71e9be2b007720356,delivered,2017-06-08 19:43:35,2017-06-08 19:55:19,2017-06-09 15:12:41,2017-06-15 09:03:59,2017-07-10 00:00:00
00e054d0da011d5016f31011af488f4f,fe43b2f349c9ab46883ce0e02491432c,delivered,2018-03-11 19:46:58,2018-03-11 20:08:42,2018-04-27 17:50:00,2018-05-08 15:44:31,2018-03-28 00:00:00
00e0bac9f6306d8269770acf4ee4b027,2fddb001e84993ba7e785f11415bc5cb,delivered,2018-03-04 23:02:58,2018-03-06 03:49:43,2018-03-07 23:04:25,2018-03-27 01:58:53,2018-03-29 00:00:00
00e1426d4c79f2e022570012c1ff57ed,a9c38ba869a0a0db70cde7e473a848bf,delivered,2018-03-22 18:48:36,2018-03-22 19:08:14,2018-03-23 22:10:44,2018-04-05 14:06:32,2018-04-17 00:00:00
00e1bdb3f1388c8ed222597ee4fa01e7,ddd97c5c66119bd2fe33f8709f77ab7b,delivered,2017-05-15 22:41:31,2017-05-17 04:10:29,2017-05-17 11:49:48,2017-05-24 05:57:57,2017-06-07 00:00:00
00e32e413e017e64ff93a9e800b8e1be,9403d354eae44e50158601ecc4be7060,delivered,2018-04-30 09:14:50,2018-04-30 09:36:03,2018-05-02 11:43:00,2018-05-07 13:33:56,2018-05-23 00:00:00
00e365f4fc03d1098841af23d05c17a6,491609eeefc72ee67ee5b42e63ba9859,delivered,2018-08-20 09:40:45,2018-08-20 14:51:17,2018-08-23 17:10:00,2018-08-29 18:56:33,2018-09-10 00:00:00
00e4050fe32e786290a29c61141e979f,9732d83dd0a2e6aa4a1ff900eca36c81,delivered,2017-08-12 12:24:41,2017-08-12 12:35:22,2017-08-16 19:03:49,2017-08-24 20:29:57,2017-09-18 00:00:00
00e5b655df1cc911466758210325c67c,7f2a66ad36459534aeadd9b1985bef2b,delivered,2017-07-07 14:20:36,2017-07-07 14:43:32,2017-07-12 11:37:44,2017-07-18 18:45:46,2017-07-31 00:00:00
00e63486fad9d24645c9c84ed77c15fa,d26415dbe622ef8eaf44c3c6e92ce1a7,delivered,2018-08-14 10:19:40,2018-08-14 10:30:39,2018-08-15 14:00:00,2018-08-20 21:58:50,2018-09-10 00:00:00
00e6786fee8f476835c151a4d3fa9bf1,7920ebe0de6925c9b6a7900675231e7e,delivered,2018-03-10 01:01:15,2018-03-10 01:40:21,2018-03-13 18:31:53,2018-03-21 22:21:51,2018-04-05 00:00:00
00e6bc6b166eb28b4502c1cad4457248,267bfea62bbfc1342ffc898248403bb6,delivered,2018-07-01 23:18:47,2018-07-01 23:30:07,2018-07-02 14:05:00,2018-07-05 18:27:51,2018-07-30 00:00:00
00e7aeced1d61792368ec7bf8b967a90,a59a22655d75791a336909c4bd133fbe,delivered,2017-04-13 02:11:17,2017-04-14 02:50:12,2017-04-19 16:34:52,2017-05-04 18:12:45,2017-05-17 00:00:00
00e7ee1b050b8499577073aeb2a297a1,06b8999e2fba1a1fbc88172c00ba8bc7,delivered,2017-05-16 15:05:35,2017-05-16 15:22:12,2017-05-23 10:47:57,2017-05-25 10:35:35,2017-06-05 00:00:00
00ea33f994bec0bbfda582074083ae12,392569e210fa974c457c69cfdb400d1e,delivered,2018-06-23 04:04:48,2018-06-23 04:18:43,2018-06-26 14:50:00,2018-06-30 16:51:48,2018-07-16 00:00:00
00ea690fe8c5eba029a3884243a02352,9d7381a45eebf403b3b830a9742b928b,delivered,2017-11-25 01:49:52,2017-11-26 20:13:19,2017-12-09 00:13:02,2017-12-18 15:33:12,2017-12-26 00:00:00
00eb7b95af5ed25aaec66d4ff5295846,e7c5f957b0de4d073c09a91b8bfaa215,delivered,2018-01-04 14:19:02,2018-01-04 14:30:26,2018-01-04 23:04:10,2018-01-15 11:51:48,2018-02-08 00:00:00
00ec95a58b63378d4cc06d196cdefdf6,db524d69694d9b945d58f4dad03d914e,delivered,2017-12-24 14:17:08,2017-12-24 14:28:25,2017-12-26 21:47:45,2018-01-03 16:50:27,2018-01-19 00:00:00
00ed64bc080d87b4ab7f0c433bc5e98f,3e49d94c6d8ad4a1f5589db832772317,delivered,2017-05-30 18:18:36,2017-05-31 18:22:47,2017-06-01 13:57:49,2017-06-07 13:50:52,2017-06-22 00:00:00
00eead1d5a799277ef3d6b387b0bebef,c713fee6f70301b6bf60701902502703,delivered,2018-08-27 18:45:54,2018-08-27 19:04:07,2018-08-28 14:17:00,2018-08-30 21:31:37,2018-09-06 00:00:00
00eef7fe9e315a85d1a61a50cccb2494,db19e8cffbc71ab7e1c29a1d6e4935e0,delivered,2018-02-11 13:18:12,2018-02-11 13:28:18,2018-02-16 20:07:14,2018-02-24 18:45:00,2018-03-07 00:00:00
00ef7ed06a55243f3e6a9d373a89eb14,30c93f8296b9a02c0eec5de60b94f98c,delivered,2018-01-12 16:43:52,2018-01-13 17:31:10,2018-01-15 19:23:20,2018-02-15 19:33:02,2018-03-05 00:00:00
00efb72d8e18533f736e86770705d094,bcda63215770504537bdb7ae298568f6,delivered,2018-06-04 17:40:52,2018-06-04 17:53:08,2018-06-05 10:15:00,2018-06-13 18:41:10,2018-07-12 00:00:00
00f1a34f176151c4dcbd802c244e1072,be0d8abce3af32826fcffbd35cb3b73b,delivered,2018-08-16 15:21:03,2018-08-16 15:35:26,2018-08-17 14:00:00,2018-08-22 13:27:39,2018-08-29 00:00:00
00f1bb0af030935db1745ee28367ea26,0d8111a81ce6ed7cb969e28a01392f63,delivered,2018-08-06 23:19:06,2018-08-06 23:35:17,2018-08-10 12:34:00,2018-08-18 14:25:48,2018-08-27 00:00:00
00f1c7c1542f5f86c3091749d9e939d8,ac99113c54549df0dffec419b6cb19a4,delivered,2017-12-15 23:25:04,2017-12-19 09:51:42,2017-12-20 20:28:48,2017-12-26 18:14:27,2018-01-15 00:00:00
00f1cc7439ccb8671133776d1829faf5,5bbefc8139328a291147ac389f226052,delivered,2017-11-22 22:07:04,2017-11-24 03:12:39,2017-11-29 18:33:48,2017-12-01 20:16:37,2017-12-04 00:00:00
00f251b943aba645652c7138e4716fee,3d54e262ab34438486bd0eb8bf022c2f,delivered,2018-08-13 11:18:25,2018-08-13 11:44:26,2018-08-13 14:37:00,2018-08-20 18:36:41,2018-09-03 00:00:00
00f2a3509bd600bd1a06a48353788d93,37dafcdee86df7843f93d4b4d5325dde,delivered,2018-02-25 12:08:45,2018-02-25 12:29:23,2018-02-28 15:34:52,2018-03-01 16:58:54,2018-03-26 00:00:00
00f2c876aa08fbba04199823952e96c1,eb4fea182012be623175b35ee37dfe50,delivered,2017-04-06 10:21:23,2017-04-07 03:15:32,2017-04-10 12:04:47,2017-04-18 14:10:11,2017-05-09 00:00:00
00f324f6ec332cd73ef8be4888573662,e067722fcbc90ea29be6932c863fea87,delivered,2017-06-29 21:47:27,2017-06-29 22:03:39,2017-07-07 18:04:34,2017-07-17 19:57:42,2017-07-25 00:00:00
00f33ee62c15223679d3550e751c37cd,2c499841f2c353053fd296844c4908f5,delivered,2017-11-25 16:17:29,2017-11-25 16:32:38,2017-11-30 15:25:13,2017-12-18 18:09:50,2017-12-18 00:00:00
00f426c7214575822c3cb44ea59ef0f6,f5958334207adf09817b5451cba61651,delivered,2018-07-13 07:40:22,2018-07-13 08:45:09,2018-07-16 14:08:00,2018-07-25 19:32:10,2018-08-13 00:00:00
00f57f2ccce2a2e3f393fe8f5e616e0d,c5e16ca2f4093350809b5f66c5cdfd32,delivered,2018-07-08 22:01:30,2018-07-08 22:15:10,2018-07-11 14:28:00,2018-07-16 15:38:32,2018-07-30 00:00:00
00f5fbdc777e8198c1ee008122e28ae3,2010587cb06df66a241fa29a40cdf9ab,delivered,2017-07-29 17:43:24,2017-07-29 17:55:23,2017-07-31 21:23:37,2017-08-10 09:44:00,2017-08-24 00:00:00
00f621226c6f4e938348f6f3a71fdc62,ea15bb903b8f82b3f8ebdb8a9f305154,delivered,2018-05-09 14:32:45,2018-05-10 03:49:54,2018-05-10 17:00:00,2018-05-17 18:59:51,2018-06-04 00:00:00
00f6ac4816d12f49026b09f2aa77d15f,9bb70fa63970b9d88191a90481d551da,delivered,2018-08-06 17:17:40,2018-08-06 17:30:14,2018-08-07 14:39:00,2018-08-13 16:18:48,2018-08-27 00:00:00
00f6dbc6195397197ee147ee45607a2c,69a24d8e0de91f88acc612cb7d70dc1b,delivered,2017-05-01 17:23:57,2017-05-03 11:15:30,2017-05-04 13:46:28,2017-05-17 10:53:02,2017-05-25 00:00:00
00f7c5b41250e0126ced62d612ff4711,3c5aa62fbe268c0beee7bf98386b421a,delivered,2018-01-11 10:30:03,2018-01-12 02:35:28,2018-01-16 00:24:47,2018-01-23 20:34:47,2018-02-14 00:00:00
00f86b368251d739f1896d41469b2b7a,14c152bfbd60c86aa6bc4d4e68a9378e,delivered,2018-08-17 23:15:06,2018-08-17 23:30:08,2018-08-20 12:33:00,2018-08-28 18:12:12,2018-08-31 00:00:00
00f8fc0cb9d9b7813f1f54fbd75426f1,5fabfab95333c3c3641f4cd20f86a56e,delivered,2018-01-22 10:45:15,2018-01-22 14:16:52,2018-01-23 22:19:43,2018-02-02 01:02:38,2018-02-14 00:00:00
00f98eaeddb9debc8df8cb27e08216d4,f6d650f5127f08c4ed7c4f596c0f9cb5,delivered,2017-10-18 17:40:28,2017-10-20 02:56:27,2017-10-20 20:32:02,2017-10-23 16:32:44,2017-10-30 00:00:00
00f9b0236a85fb8a06fbd9b9c53fddd8,dd6ff79fddc7e5fadda7b83b2bf4383b,delivered,2018-04-22 15:59:19,2018-04-24 19:25:47,2018-04-27 13:33:00,2018-05-04 00:47:31,2018-05-14 00:00:00
00f9b6769c6648ac08bf43081d1f2b07,66f800bfc254bf9cec8041dd1896fcb7,delivered,2018-05-12 09:34:32,2018-05-12 09:54:26,2018-05-15 14:53:00,2018-05-25 16:54:36,2018-06-19 00:00:00
00faa6afcde74aaa630e1d2fda2bb0f7,44344e9f944a5692177be10177f62fba,delivered,2018-08-01 13:24:27,2018-08-03 02:45:18,2018-08-03 11:14:00,2018-08-10 14:52:54,2018-08-24 00:00:00
00fb055886536063afa0dbee07a0944f,ab9e9b26c172c928efe04a741772958f,delivered,2017-05-24 09:04:32,2017-05-26 02:25:13,2017-05-26 10:28:12,2017-06-01 17:29:32,2017-06-21 00:00:00
00fb278a99144cc1004b3ed1452ff5e1,7a186a2e9b7fb35a7d158a5a43447b3d,delivered,2017-03-05 09:31:07,2017-03-06 09:35:22,2017-03-06 11:41:52,2017-03-10 11:38:00,2017-03-23 00:00:00
00fbcd8b120e5706c58b9d1a0026a7da,ff60d321ad354e757bb24fa7ae799676,delivered,2017-11-14 12:48:34,2017-11-17 04:06:37,2017-11-22 17:57:00,2017-12-06 00:51:28,2017-12-07 00:00:00
